project_id,country_id,project_name,route_length_km,start_year,average_speed,total_cost_usd (billion)
1100,CHN,Harbin - Jiamusi 200    ,343.00,2018,200,4.839
1101,CHN,Fanjiazhuang (b.s.) - Changfengjie (b.s.)   ,122.00,2018,200,1.2510368
1102,CHN,Guangtong North - Dali    ,175.00,2018,200,1.79452
1103,CHN,Xinhui - Jiangmen 200    ,3.00,2018,200,0.0307632
1104,CHN,Shenzhen North - Futian    ,4.00,2018,200,0.0410176
1105,CHN,Harbin - Harbin North    ,18.00,2018,200,0.1845792
1106,CHN,Hangzhou South - Huangshan North   ,272.00,2018,250,2.7891968
1107,CHN,Harbin - Mudanjiang     ,300.00,2018,250,5.09
1108,CHN,Qingdao North - Ganyu North   ,197.00,2018,200,2.0201168
1109,CHN,Ganyu North - Weiyang (block station)  ,234.00,2018,200,2.3995296
1110,CHN,Huaihua South - Hengyang East   ,319.00,2018,200,3.2711536
1111,CHN,Mayuan - Yanjialong     ,5.00,2018,200,0.051272
1112,CHN,Changtang (block station) - Hengyang North  ,5.00,2018,200,0.051272
1113,CHN,Changtang (block station) - Chashan'ao   ,5.00,2018,200,0.051272
1114,CHN,Qihe - Jinan West    ,21.00,2018,200,0.2153424
1115,CHN,Dazhengzhuang (b.s.) - Damoliu (b.s.)   ,3.00,2018,200,0.0307632
1116,CHN,Beixindian (b.s.) - Wulitang (b.s.)   ,21.00,2018,200,0.2153424
1117,CHN,Jinan East - Hongdao    ,305.00,2018,350,5.8377
1118,CHN,Tongren - Dazongping     ,46.00,2018,200,0.4717024
1119,CHN,Chengdu West - Chaoyang Lake   ,100.00,2018,200,1.02544
1120,CHN,Yanping North - Longyan    ,247.00,2018,200,2.5328368
1121,CHN,Houling (block station) - Hongxing (block station) ,8.00,2018,200,0.0820352
1122,CHN,Huyi (block station) - Aibei (block station) ,2.00,2018,200,0.0205088
1123,CHN,Chengde South - Pingquan North   ,67.00,2018,350,1.28238
1124,CHN,Pingquan North - Shenyang    ,435.00,2018,350,8.3259
1125,CHN,Dingxiang Lake 2 (b.s.) - Da'erhuan 1 (b.s.),2.00,2018,200,0.0205088
1126,CHN,Dingxiang Lake 1 (b.s.) - Da'erhuan 2 (b.s.),2.00,2018,200,0.0205088
1127,CHN,Tongliao - Xinmin North    ,197.00,2018,250,2.0201168
1128,CHN,Yaojiawopu (block station) - Tianjiawopu (b.s.)  ,6.00,2018,200,0.0615264
1129,CHN,Tuancun (block station) - Daguhe (block station) ,4.00,2018,350,0.07656
1130,CHN,Leshan - Yibin West    ,145.00,2019,350,2.7753
1131,CHN,Liying - Daxing Airport    ,32.00,2019,200,0.3281408
1132,CHN,Meizhou West - Chaoshan    ,121.00,2019,200,2.021
1133,CHN,Rizhao West - Dawangzhuang (block station)  ,226.00,2019,350,4.32564
1134,CHN,Qufu East - Dawangzhuang (block station)  ,10.00,2019,200,0.102544
1135,CHN,Qufu East - Nanxiasong (block station)  ,4.00,2019,200,0.0410176
1136,CHN,Xiaogan East - Yunmeng East   ,21.00,2019,250,0.2153424
1137,CHN,Yunmeng East - Shiyan East   ,377.00,2019,350,7.49
1138,CHN,Shangqiu - Hefei North City   ,378.00,2019,350,7.23492
1139,CHN,Zhengzhou East - Xiangyang East   ,389.00,2019,350,7.44546
1140,CHN,Zhengzhou South - Fuyang West   ,280.00,2019,350,5.3592
1141,CHN,Yinchuan - Zhongwei South    ,207.00,2019,250,2.1226608
1142,CHN,Xintang South - Shenzhen Airport   ,73.00,2019,140,0.7485712
1143,CHN,Xintang South - Xintang    ,3.00,2019,140,0.0307632
1144,CHN,Xuzhou (Lanxu o.s.) - Yancheng (Yanxu o.s.) ,313.00,2019,250,3.2096272
1145,CHN,Dongji - Huai'an East    ,105.00,2019,250,1.076712
1146,CHN,Yibin West - Guiyang East   ,368.00,2019,250,3.7736192
1147,CHN,Jianpo (block station) - Guiyang North  ,9.00,2019,250,0.0922896
1148,CHN,Hejia (block station) - Yangtaishan (b.s.)  ,385.00,2019,350,7.3689
1149,CHN,Henggang - Hejia (block station)   ,11.00,2019,200,0.1127984
1150,CHN,Dongcun (block station) - Pushu (block station) ,5.00,2019,200,0.051272
1151,CHN,Fanjia (block station) - Nanjie (block station) ,2.00,2019,200,0.0205088
1152,CHN,Ganxian North - Pingjiang (block station)  ,3.00,2019,200,0.0307632
1153,CHN,Qianjiang - Changde     ,333.00,2019,200,3.4147152
1154,CHN,Beijing North - Zhangjiakou    ,174.00,2019,350,3.292
1155,CHN,Zhangjiakou - Wulanchabu     ,159.00,2019,350,3.04326
1156,CHN,Xiahuayuan - Taizicheng     ,52.00,2019,250,0.5332288
1157,CHN,Huai'an - Taishancun (block station)   ,136.00,2019,250,1.3945984
1158,CHN,Kazuo - Chifeng     ,156.00,2020,250,2.6
1159,CHN,Sunjiagou (b.s.) - Zhengzhangzi (b.s.)   ,5.00,2020,200,0.051272
1160,CHN,Feidong - Huzhou     ,309.00,2020,350,5.91426
1161,CHN,Zhaodian - Huangdu     ,143.00,2020,200,1.4663792
1162,CHN,Pingdong (b.s.) - Nantong West   ,5.00,2020,200,0.051272
1163,CHN,Anshun West - Shuicheng    ,120.00,2020,250,1.230528
1164,CHN,Guangzhou North - Qingyuan    ,38.00,2020,200,0.3896672
1165,CHN,Weifang North - Laixi East   ,124.00,2020,350,2.37336
1166,CHN,Langjiazhuang (b.s.) - Pangjiatun (b.s.)   ,3.00,2020,200,0.0307632
1167,CHN,Huai'an East - Dantu    ,199.00,2020,250,2.0406256
1168,CHN,Shaobo (b.s.) - Jiangdu    ,4.00,2020,200,0.0410176
1169,CHN,Shaobo (b.s.) - Tai'anzhen    ,5.00,2020,200,0.051272
1170,CHN,Hengshan (b.s.) - Zhenjiang (Intercity o.s.)  ,12.00,2020,200,0.1230528
1171,CHN,Jiaozuo - Changfengjie (b.s.)    ,362.00,2020,250,3.7120928
1172,CHN,Feixi Jinggang o.s. - Shuangling (b.s.)  ,134.00,2020,350,2.56476
1173,CHN,Shuangling (b.s.) - Longshan (b.s.)   ,4.00,2020,200,0.0410176
1174,CHN,Longshan (b.s.) - Anqing    ,22.00,2020,200,0.2255968
1175,CHN,Fuzhou - Pingtan     ,88.00,2020,200,0.9023872
1176,CHN,Xi'an North - Wuzhong    ,545.00,2020,250,5.588648
1177,CHN,Huwang (b.s.) - Liquan South   ,6.00,2020,200,0.0615264
1178,CHN,Daxing Airport - Xiong'an    ,59.00,2020,350,1.12926
1179,CHN,Yancheng (Yanxu o.s.) - Nantong West  ,158.00,2020,350,3.02412
1180,CHN,Guodaocun (b.s.) - Chenqiao (b.s.)   ,6.00,2020,200,0.0615264
1181,CHN,Jixianlu (b.s) - Feixi Jinggang o.s.  ,10.00,2020,200,0.102544
1182,CHN,Dafu - Xiantao     ,17.00,2020,200,0.1743248
1183,CHN,Beijing - Chengde South    ,192.00,2021,350,3.67488
1184,CHN,Xuzhou East - Houmazhuang    ,185.00,2021,350,3.5409
1185,CHN,Shenxu (b.s.) - Lianyungang (Xuzhou o.s.)  ,5.00,2021,200,0.051272
1186,CHN,Neijiang North - Luzhou    ,129.00,2021,250,1.3228176
1187,CHN,Chaoyang - Linghai South    ,107.00,2021,350,2.04798
1188,CHN,Zhangjiajie West - Huaihua South   ,245.00,2021,350,4.6893
1189,CHN,Zhangjiajie West - Shadi (b.s.)   ,3.00,2021,200,0.0307632
1190,CHN,Longxingcun (b.s.) - Huaihua South   ,4.00,2021,200,0.0410176
1191,CHN,Mudanjiang - Jiamusi     ,372.00,2021,250,4.839
1192,CHN,Changbaishan - Dunhua South    ,99.00,2021,250,1.0151856
1193,CHN,Dunhua - Dunhua South    ,12.00,2021,200,0.1230528
1194,CHN,Hejia (b.s.) - Yangtaishan (b.s.)   ,431.00,2021,350,8.24934
1195,CHN,Shuangling (b.s.) - Lushan    ,176.00,2021,350,3.36864
1196,CHN,Tangxia (b.s.) - Dongguan South   ,3.00,2021,200,0.0307632
1197,CHN,Dongguan South - Tangxia (b.s.)   ,2.00,2021,200,0.0205088
1198,CHN,Yangtaishan (b.s.) - Shenzhen North   ,8.00,2021,200,0.0820352
1199,CHN,Anqing West - Longshan (b.s.)   ,7.00,2021,200,0.0717808
1200,CHN,Dawang. (b.s.) (-Qufu) - Zhuangzhai (Cao County) ,199.00,2021,350,3.80886
1201,CHN,Xiaobeishan (b.s.) - Nanxiasong (b.s.)   ,5.00,2021,200,0.051272
1202,JPN,Tokyo - Shin Osaka (Tokaido) ,515.00,1964,285,32.328
1203,JPN,Shin Osaka - Hakata (San'yō),553.70,1972,300,13.83
1204,JPN,Tokyo - Shin-Aomori (Tohoku),674.90,1982,275,76.836
1205,JPN,Omiya - Niigata (Joetsu)  ,270.00,1982,240,6.743326914
1206,JPN,Fukushima - Shinjō (Yamagata)  ,148.60,1992,130,1.124
1207,JPN,Morioka - Akita (Akita)  ,127.00,1997,130,0.672
1208,JPN,Takasaki - Tsuruga (Hokuriku)  ,470.00,1997,260,9.799
1209,JPN,Hakata - Kagoshima Chuo (Kyushu),256.80,2004,260,3.8
1210,JPN,Shin Aomori - Shin Hakodate (Hokkaido),149.00,2016,260,4.67
1211,JPN,Takeo Onsen - Nagasaki (Nishi Kyushu),66.00,2022,260,4.302
1212,KOR,Gyeongbu Line,417.50,2004,300,20
1213,KOR,Honam Line,259.30,2015,300,10
1214,KOR,Seoul Metropolitan Line,61.00,2017,300,3
1215,AUT,Linz - Wels   ,24.00,1990,200,1.102
1216,AUT,St. Pölten - Ybbs  ,44.00,2001,200,1.812
1217,AUT,Amstetten - St. Valentin  ,37.00,2003,200,1.52
1218,AUT,St. Valentin - Asten-St. Florian ,16.00,2007,230,0.66
1219,AUT,Vienna Knot Hadersdorf - St. Pölten,50.00,2012,230,3.235
1220,AUT,Radfeld Knot - Baumkirchen Knot ,36.00,2012,220,2.724
1221,AUT,Wels - Attnang-Puchheim   ,30.00,2012,230,1.2377
1222,AUT,Ybbs - Amstetten   ,17.00,2016,230,0.566
1223,BEL,HSL 1 (Brussels-French border),88.00,1997,300,1.654
1224,BEL,HSL 2-3 (Brussels-Liege-German border),139.00,2002,300,1.744
1225,BEL,Brussels - Dutch border,87.00,2009,300,1.57
1226,DNK,Copenhagen - Ringsted ,56.00,2019,250,1.83
1227,FIN,Helsinki - Turku,156.00,1995,200,3.351
1228,FIN,Kerava - Lahti,63.00,2006,220,1.964
1229,FRA,LGV Rhine-Rhone,146.00,2011,320,2.657
1230,FRA,LGV Est européenne,335.00,2007,320,4.622
1231,FRA,LGV Est européenne 2nd phase,122.00,2016,320,2.322
1232,FRA,LGV South Europe Atlantic,340.00,2017,320,8.088
1233,FRA,LGV Bretagne-Pays de la Loire,219.00,2017,320,3.928
1234,FRA,LGV Méditerranée,250.00,2001,300,4.391
1235,DEU,Hannover - Würzburg     ,327.00,1991,280,1.43
1236,DEU,Mannheim - Stuttgart     ,99.00,1991,280,1.225
1237,DEU,(Hannover) - Oebisfelde - Berlin   ,150.00,1998,250,5.875423729
1238,DEU,(Cologne) - Siegburg - Frankfurt   ,177.00,2002,300,6.933
1239,DEU,Cologne - Düren     ,39.00,2003,250,0.217
1240,DEU,Hamburg - Berlin     ,286.00,2004,230,12.711
1241,DEU,Karlsruhe - Basel,200.00,2004,250,16
1242,DEU,Nuremberg - Ingolstadt     ,89.00,2006,300,4.275
1243,DEU,Munich - Augsburg     ,62.00,2011,230,2.195
1244,DEU,Karlsruhe - Basel ,182.00,2012,250,7.132
1245,DEU,Erfurt - Leipzig/Halle     ,123.00,2015,300,3.004
1246,DEU,Ebensfeld - Erfurt     ,107.00,2017,300,3.709
1247,DEU,Nuremberg - Ebensfeld     ,83.00,2017,230,6.36195
1248,DEU,Wendlingen - Ulm     ,60.00,2022,250,4.599
1249,ITA,Rome - Florence (First section),122.00,1977,250,8.683472
1250,ITA,Rome - Florence (Second section),52.00,1985,250,3.701152
1251,ITA,Rome - Florence (Third section),20.00,1986,250,1.42352
1252,ITA,Rome - Florence (Forth section),44.00,1992,250,3.131744
1253,ITA,Turin - Milan  ,125.00,2009,300,8.897
1254,ITA,Padova - Venice  ,25.00,2007,220,1.096703297
1255,ITA,Milan - Bologna  ,182.00,2008,300,7.984
1256,ITA,Naples - Salerno  ,29.00,2008,250,0.943136585
1257,ITA,Rome - Naples  ,205.00,2009,300,6.667
1258,ITA,Florence - Bologna  ,78.00,2009,300,5.7
1259,ITA,Milan (Treviglio) - Brescia ,40.00,2016,300,2.311
1260,POL,Grodzisk Mazowiecki - Zawiercie,224.00,2015,250,3.119
1261,SRB,Belgrade - Stara Pazova - Novi Sad,78.00,2022,200,2
1262,ESP,Madris - Levante,955.00,2015,300,15.68
1263,ESP,Zaragoza - Huesca    ,79.00,2003,200,1.138
1264,ESP,Madrid–Málaga,155.00,2007,350,2.426
1265,ESP,Lleida - Camp de Tarragona  ,96.00,2006,300,1.696927536
1266,ESP,Madrid - Barcelona  ,621.00,2008,300,10.977
1267,ESP,Santiago - A Coruña   ,61.00,2009,250,2.112035294
1268,ESP,Bif. Albacete - Albacete   ,73.00,2010,300,2.527517647
1269,ESP,Figueres - French border (- Perpignan) ,20.00,2010,300,0.692470588
1270,ESP,Ourense - Santiago    ,85.00,2011,300,2.943
1271,ESP,Bypass Yeles     ,6.00,2012,200,0.195801527
1272,ESP,Barcelona - Figueres    ,131.00,2013,300,4.275
1273,ESP,Albacete - Alicante/Alacant    ,165.00,2013,300,4.361176471
1274,ESP,Santiago - Vigo    ,95.00,2015,200,2.510980392
1275,ESP,Sevilla - Cádiz    ,153.00,2015,250,4.044
1276,ESP,Valladolid - León    ,166.00,2015,300,1.871
1277,ESP,Olmedo - Zamora    ,99.00,2015,300,0.85
1278,ESP,Valencia - Vandellós    ,219.00,2019,220,3.248834862
1279,ESP,Antequera-Santa Ana - Granada   ,109.00,2019,250,1.617
1280,ESP,Vandellós - Tarragona    ,47.00,2020,200,1.461272727
1281,ESP,Zamora - Pedralba    ,110.00,2020,300,3.42
1282,ESP,Bif. Murcia - Orihuela - Beniel ,54.00,2021,240,1.554655462
1283,ESP,Pedralba - Ourense    ,119.00,2021,300,3.426
1284,ESP,Beniel - Murcia    ,16.00,2022,240,0.474
1285,ESP,Venta de Baños - Burgos  ,91.00,2022,300,0.877
1286,ESP,Plasencia - Badajoz    ,142.00,2022,200,1.964
1287,ESP,Chamartín - Atocha new tunnel  ,7.00,2022,120,0.39
1288,SWE,Stockholm - Örebro,187.00,1999,200,8.189
1289,SWE,Gothenburg - Lund,283.00,2008,200,4.312605556
1290,SWE,Sundsvall - Nyland,30.00,2010,200,0.457166667
1291,SWE,Gothenburg - Kornsjø,180.00,2012,200,2.743
1292,SWE,Nyland - Umeå,180.00,2009,200,2.743
1293,CHE,Mattstetten - Rothrist,41.70,2004,200,1.68
1294,CHE,Solothurn - Wanzwil,10.60,2004,200,0.990989583
1295,CHE,Frutigen - Visp (Lötschberg base tunnel),38.40,2007,200,3.59
1296,CHE,Erstfeld - Biasca (Gotthard base tunnel),67.10,2016,200,12
1297,CHE,Giubiasco/S. Antonino - Vezia (Ceneri base tunnel),18.10,2020,200,2.58
1298,NLD,Hoofddorp -Belgian border,125.00,2006,300,7.973
1299,GBR,High Speed 1 (HS1),108.00,2007,300,9.278
1300,GBR,High Speed 2 (HS2),531.00,2017,360,66
1301,SAU,Medina - Jeddah - Mecca,449.00,2018,300,16
1302,TUR,Ankara - Istanbul,502.00,2009,250,4
1303,TUR,(Ankara) Polatlı - Konya,212.00,2011,250,0.33
1304,TUR,Kayseri North Passage,23.00,2016,160,0.08778626
1305,TUR,(Ankara) Kayaş - Balışeyh (Kırıkkale) - Sivas,393.00,2023,300,1.5
1306,TUR,Konya - Karaman,102.00,2022,200,0.101
1307,USA,NE Corridor (Boston - New York - Washington),735.00,2000,240,17
